,id,check-in,check-out,titulo,titulo_2,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,avaliação,comentários,preço,preço_total,superhost
0,45020057,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.92,24,344,818,Raridade
1,45740885,2021-02-26,2021-02-28,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Estacionamento gratuito,Vista para o mar,Cozinha,5.0,12,293,685,Novo preço mais baixo
2,16205062,2021-02-26,2021-02-28,Apartamento inteiro em Santos,APARTAMENTO PERFEITO PARA LAZER EM SANTOS,4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Estacionamento gratuito,Vista para o mar,Cozinha,4.69,32,171,342,Novo preço mais baixo
3,44167993,2021-02-26,2021-02-28,Apartamento inteiro em Boa Vista,Aconchegante apartamento à beira mar!!,4 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Estacionamento gratuito,Permitido animais,Máquina de Lavar,4.70,20,118,285,Novo preço mais baixo
4,45481749,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Studio moderno em condomínio de luxo pé na areia,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.90,10,386,896,Novo preço mais baixo
5,46642800,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 3211 - No alto do Arranha Céus,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.86,7,359,847,Novo preço mais baixo
6,20713038,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Total privacidade próximo da praia.,2 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.28,65,145,320,Novo preço mais baixo
7,31276478,2021-02-26,2021-02-28,Apartamento inteiro em Centro,Apartamento de luxo - 50 m da praia - wifi 35 mega,4 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,36,204,468,Novo preço mais baixo
8,45258176,2021-02-26,2021-02-28,Apartamento inteiro em Boqueirão,Vista pro Mar Apto Lindo,5 hóspedes,1 quarto,6 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Máquina de Lavar,5.0,4,181,491,Novo preço mais baixo
9,39499342,2021-02-26,2021-02-28,Apartamento inteiro em Praia Grande,"Apartamento 1 dormitório no Boqueirão com Piscina, 50 metros da Praia",4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,17,184,488,Novo preço mais baixo
10,37602479,2021-02-26,2021-02-28,Apartamento inteiro em Embaré,"Santos - Pé na areia, ótima localização, iluminado",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.94,36,158,456,Novo preço mais baixo
11,16342444,2021-02-12,2021-02-14,Apartamento inteiro em Praia Grande,Apartamento em frente à Praia.,4 hóspedes,1 quarto,3 camas,1 banheiro,Piscina,Cozinha,Estacionamento gratuito,Elevador,4.54,38,175,399,Novo preço mais baixo
12,19119865,2021-02-12,2021-02-14,Apartamento inteiro em José Menino,Lindo Studio no ultimo andar do melhor prédio,5 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.92,125,742,1.683,Novo preço mais baixo
13,41937959,2021-02-12,2021-02-14,Apartamento inteiro em Guilhermina,Apto frente  para o mar- Maracanã -Praia Grande-SP,6 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,19,193,525,Novo preço mais baixo
14,16824874,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Frente para o mar no coração do gonzaga ;com Wi-Fi,8 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.79,71,173,456,Novo preço mais baixo
15,44169847,2021-02-19,2021-02-21,Condomínio inteiro em José Menino,Book Santos — Unlimited 1412 — Estúdio completo…,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.76,21,344,818,Raridade
16,21282060,2021-02-26,2021-02-28,Quarto inteiro em Guarujá,"Ampla suite casal terraço vista p.mar , ar cond.",2 hóspedes,2 quartos,1 cama,2 banheiros,Ar-condicionado,Self check-In,Estacionamento gratuito,Permitido animais,4.63,41,130,410,Novo preço mais baixo
17,31436143,2021-02-26,2021-02-28,Apartamento inteiro em Santos,BOOK SANTOS - Unlimited 1710 - Beira Mar c/ vista,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.89,35,374,878,Raridade
18,16215330,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Apto BNB,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Estacionamento gratuito,4.78,28,228,456,Novo preço mais baixo
19,28052772,2021-02-12,2021-02-14,Loft inteiro em José Menino,Lindo e aconchegante Loft em frente à praia Santos,3 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Academia,4.93,15,181,491,Novo preço mais baixo
20,39221182,2021-02-12,2021-02-14,Apartamento inteiro em Aparecida,Apartamento Praça do Sapo,4 hóspedes,1 quarto,1 cama,1 banheiro e meio,Ar-condicionado,Piscina,Cozinha,Estacionamento gratuito,4.84,25,378,850,Novo preço mais baixo
21,40704826,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Apartamento Novo 50m praia Wi-Fi e Ar-condicionado,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.93,29,283,685,Novo preço mais baixo
22,39535674,2021-02-19,2021-02-21,Apartamento inteiro em Boqueirão,Conforto na praia,4 hóspedes,1 quarto,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.85,46,290,650,Novo preço mais baixo
23,46428199,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Book Santos —Unlimited 1413 — Modernidade e Arte,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.83,6,344,818,Raridade
24,39510385,2021-02-26,2021-02-28,Condomínio inteiro em Encruzilhada,Apê rústico e aconchegante à 2400m da praia.,5 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.92,36,209,462,Novo preço mais baixo
25,40704826,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Apartamento Novo 50m praia Wi-Fi e Ar-condicionado,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.93,29,255,630,Novo preço mais baixo
26,40844259,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Book Santos - Unlimited  1611  Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,18,374,878,Raridade
27,40704826,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Apartamento Novo 50m praia Wi-Fi e Ar-condicionado,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.93,29,255,630,Novo preço mais baixo
28,46598321,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Ap. 103  na quadra da praia na Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,6,203,406,Novo preço mais baixo
29,46598321,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Ap. 103  na quadra da praia na Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,5.0,6,203,406,Novo preço mais baixo
30,15568450,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Apartamento da praia,10 hóspedes,3 quartos,9 camas,2 banheiros,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.97,30,414,1.027,Novo preço mais baixo
31,46287455,2021-02-12,2021-02-14,Apartamento inteiro em José Menino,"Studio 207, Vista para o Mar com WI-FI",4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.67,6,214,563,Novo preço mais baixo
32,6290885,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Apartamento a uma quadra da praia,3 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.89,109,177,434,Novo preço mais baixo
33,22299956,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Elevador,Permitido animais,Vista para o mar,4.83,92,154,388,Novo preço mais baixo
34,15864646,2021-02-19,2021-02-21,Apartamento inteiro em Santos,APcompl 2qua/2ar-cond/Wi-Fi/70m praia/Boqueirão🏖☀️🏄‍♂️,6 hóspedes,2 quartos,4 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.82,86,136,422,Novo preço mais baixo
35,45020057,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Jacuzzi,4.92,24,344,818,Raridade
36,39032782,2021-02-26,2021-02-28,Apartamento inteiro em BR,"Ser Feliz na praia , um encanto de cidade🙏",3 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Permitido animais,4.97,31,194,388,Novo preço mais baixo
37,40067438,2021-02-26,2021-02-28,Apartamento inteiro em Boqueirão,Apto. Kitnet Boqueirão - 100m da praia,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.94,18,111,331,Novo preço mais baixo
38,43932528,2021-02-26,2021-02-28,Apartamento inteiro em Vila Matias,FUSION HOME | Garagem | Wi-Fi | Netflix,5 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Secadora,4.94,32,240,605,Novo preço mais baixo
39,39831271,2021-02-26,2021-02-28,Apartamento inteiro em Gonzaga,Apto Reformado Gonzaga! 50m da praia e 200MB Wifi,5 hóspedes,2 quartos,4 camas,2 banheiros e meio,Wi-Fi,Secadora,Elevador,Estacionamento gratuito,5.0,15,250,650,Novo preço mais baixo
40,46675214,2021-02-26,2021-02-28,Apartamento inteiro em Gonzaga,Apartamento aconchegante no coração de Santos,4 hóspedes,1 quarto,4 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Permitido animais,5.0,5,188,456,Novo preço mais baixo
41,31436143,2021-02-19,2021-02-21,Apartamento inteiro em Santos,BOOK SANTOS - Unlimited 1710 - Beira Mar c/ vista,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.89,35,329,788,Novo preço mais baixo
42,32473078,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Academia,Piscina,Estacionamento gratuito,4.82,17,278,696,Novo preço mais baixo
43,46428199,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos —Unlimited 1413 — Modernidade e Arte,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Jacuzzi,4.83,6,303,735,Raridade
44,39032782,2021-02-26,2021-02-28,Apartamento inteiro em BR,"Ser Feliz na praia , um encanto de cidade🙏",3 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Elevador,Permitido animais,4.97,31,194,388,Novo preço mais baixo
45,46675214,2021-02-26,2021-02-28,Apartamento inteiro em Gonzaga,Apartamento aconchegante no coração de Santos,4 hóspedes,1 quarto,4 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Permitido animais,5.0,5,188,456,Novo preço mais baixo
46,44167993,2021-02-19,2021-02-21,Apartamento inteiro em Boa Vista,Aconchegante apartamento à beira mar!!,4 hóspedes,1 quarto,2 camas,1 banheiro,Elevador,Estacionamento gratuito,Permitido animais,Máquina de Lavar,4.70,20,118,285,Novo preço mais baixo
47,23175564,2021-02-19,2021-02-21,Condomínio inteiro em Aparecida,"Venha viver a Natureza, prédio frente  praia",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Self check-In,Secadora,Elevador,4.79,84,154,388,Novo preço mais baixo
48,37602479,2021-02-19,2021-02-21,Apartamento inteiro em Embaré,"Santos - Pé na areia, ótima localização, iluminado",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.94,36,158,456,Novo preço mais baixo
49,16205062,2021-02-19,2021-02-21,Apartamento inteiro em Santos,APARTAMENTO PERFEITO PARA LAZER EM SANTOS,4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Estacionamento gratuito,Vista para o mar,Cozinha,4.69,32,171,342,Novo preço mais baixo
50,45481749,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Studio moderno em condomínio de luxo pé na areia,4 hóspedes,Estúdio,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Lava-louças,Secadora,4.90,10,386,896,Novo preço mais baixo
51,45481749,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Studio moderno em condomínio de luxo pé na areia,4 hóspedes,Estúdio,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Lava-louças,Secadora,4.90,10,386,896,Novo preço mais baixo
52,46642800,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 3211 - No alto do Arranha Céus,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.86,7,359,847,Novo preço mais baixo
53,32473078,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Academia,Piscina,Estacionamento gratuito,4.82,17,278,696,Novo preço mais baixo
54,20713038,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Total privacidade próximo da praia.,2 hóspedes,1 quarto,1 cama,1 banheiro,Self check-In,Elevador,Estacionamento gratuito,Permitido animais,4.28,65,145,320,Novo preço mais baixo
55,40816268,2021-02-19,2021-02-21,Apartamento inteiro em Vila Matias,"Ap amplo c/ desconto , internet 120 megas.",7 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Self check-In,Estacionamento gratuito,Permitido animais,4.95,39,171,342,Novo preço mais baixo
56,16824874,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Frente para o mar no coração do gonzaga ;com Wi-Fi,8 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.79,71,173,456,Novo preço mais baixo
57,30282988,2021-02-26,2021-02-28,Apartamento inteiro em Itarare,"Studio em São Vicente , Sp , Praia dos milionários",3 hóspedes,Estúdio,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.89,9,240,479,Novo preço mais baixo
58,37602479,2021-02-26,2021-02-28,Apartamento inteiro em Embaré,"Santos - Pé na areia, ótima localização, iluminado",4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.94,36,158,456,Novo preço mais baixo
59,39610645,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Estanconfor Santos com Jacuzzi Privativa.,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Secadora,Jacuzzi,4.88,81,545,1.210,Raridade
60,32473078,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Maravilhoso apartamento a 1 Quarteirão da Praia,5 hóspedes,1 quarto,4 camas,1 banheiro,Elevador,Academia,Piscina,Estacionamento gratuito,4.82,17,284,708,Novo preço mais baixo
61,46744206,2021-02-19,2021-02-21,Apartamento inteiro em Embaré,Apto confortável próximo a praia,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,5.0,4,236,571,Novo preço mais baixo
62,20713038,2021-02-19,2021-02-21,Apartamento inteiro em Itararé,Total privacidade próximo da praia.,2 hóspedes,1 quarto,1 cama,1 banheiro,Cozinha,Estacionamento gratuito,Permitido animais,Elevador,4.28,65,145,320,Novo preço mais baixo
63,40844259,2021-02-19,2021-02-21,Apartamento inteiro em Santos,Book Santos - Unlimited  1611  Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.89,18,374,878,Raridade
64,7648873,2021-02-19,2021-02-21,Condomínio inteiro em Ilha Porchat,Ilha Porchat/S.Vicente-2 dorm- Linda vista- wi-fi,6 hóspedes,2 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.90,30,138,445,Novo preço mais baixo
65,38523870,2021-02-26,2021-02-28,Apartamento inteiro em Guilhermina,Relaxe... Sinta-se em casa fora de casa! 🏖😎,6 hóspedes,2 quartos,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.98,53,178,445,Novo preço mais baixo
66,27526457,2021-02-26,2021-02-28,Apartamento inteiro em Morro José Menino,Sol e praia uma combinação perfeita,4 hóspedes,1 quarto,6 camas,2 banheiros e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.84,45,174,468,Novo preço mais baixo
67,41904559,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Book Santos - Unlimited 2111 -Moderno c/ Vista Mar,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.92,26,403,936,Raridade
68,16824874,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Frente para o mar no coração do gonzaga ;com Wi-Fi,8 hóspedes,2 quartos,5 camas,1 banheiro,Wi-Fi,Self check-In,Elevador,Estacionamento gratuito,4.79,71,173,456,Novo preço mais baixo
69,47517305,2021-02-26,2021-02-28,Apartamento inteiro em Gonzaga,Book Santos - Estanconfor 2010 - Sacada ampla com a melhor vista Mar,4 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Vista para as águas,4.71,7,374,878,Raridade
70,34719377,2021-02-12,2021-02-14,Apartamento inteiro em Jardim Las Palmas,Apartamento pé na areia da praia do Tombo,4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Estacionamento gratuito,Vista para o mar,4.86,43,388,856,Novo preço mais baixo
71,16342444,2021-02-12,2021-02-14,Apartamento inteiro em Praia Grande,Apartamento em frente à Praia.,4 hóspedes,1 quarto,3 camas,1 banheiro,Elevador,Piscina,Estacionamento gratuito,Vista para o mar,4.54,38,175,399,Novo preço mais baixo
72,40816268,2021-02-19,2021-02-21,Apartamento inteiro em Vila Matias,"Ap amplo c/ desconto , internet 120 megas.",7 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,39,171,342,Novo preço mais baixo
73,44169847,2021-02-19,2021-02-21,Condomínio inteiro em José Menino,Book Santos — Unlimited 1412 — Estúdio completo…,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.76,21,344,818,Raridade
74,24204994,2021-02-12,2021-02-14,Apartamento inteiro em Pitangueiras,Pitangueiras Guarujá Kitnet 1dorm 50m da praia!,3 hóspedes,1 quarto,2 camas,1 banheiro,Cozinha,Permitido animais,Elevador,Self check-In,4.56,17,219,488,Novo preço mais baixo
75,28807556,2021-02-12,2021-02-14,Apartamento inteiro em José Menino,Apartamento em frente ao mar Santos praia Gonzaga.,6 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Elevador,4.78,18,353,856,Novo preço mais baixo
76,40831273,2021-02-12,2021-02-14,Apartamento inteiro em Ponta da Praia,306 Kitnet com wi-fi na quadra da praia,6 hóspedes,Estúdio,5 camas,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,5.0,3,184,458,Novo preço mais baixo
77,46428199,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Book Santos —Unlimited 1413 — Modernidade e Arte,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.83,6,344,818,Raridade
78,16215330,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Apto BNB,4 hóspedes,1 quarto,2 camas,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.78,28,228,456,Novo preço mais baixo
79,24204994,2021-02-12,2021-02-14,Apartamento inteiro em Pitangueiras,Pitangueiras Guarujá Kitnet 1dorm 50m da praia!,3 hóspedes,1 quarto,2 camas,1 banheiro,Self check-In,Elevador,Permitido animais,Vista para o mar,4.56,17,219,488,Novo preço mais baixo
80,46661490,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Apto 203 - quase na areia da praia da Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,5.0,8,203,406,Novo preço mais baixo
81,38803522,2021-02-12,2021-02-14,Apartamento inteiro em Boqueirão,Frente Mar - excelente localização - 2 vagas,7 hóspedes,2 quartos,5 camas,3 banheiros,Wi-Fi,Elevador,Estacionamento gratuito,Máquina de Lavar,4.77,13,340,799,Novo preço mais baixo
82,30551648,2021-02-12,2021-02-14,Apartamento inteiro em Aviação,Apartamento com varanda gourmet. Aviação/PG,6 hóspedes,1 quarto,1 cama,1 banheiro,Self check-In,Elevador,Estacionamento gratuito,Permitido animais,5.0,20,328,765,Novo preço mais baixo
83,40060303,2021-02-26,2021-02-28,Apartamento inteiro em Aparecida,Santos Apto frente ao Mar Próx. Shop Praiamar SESC,8 hóspedes,3 quartos,5 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.95,22,253,706,Novo preço mais baixo
84,40816268,2021-02-26,2021-02-28,Apartamento inteiro em Vila Matias,"Ap amplo c/ desconto , internet 120 megas.",7 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.95,39,171,342,Novo preço mais baixo
85,44169847,2021-02-26,2021-02-28,Condomínio inteiro em José Menino,Book Santos — Unlimited 1412 — Estúdio completo…,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.76,21,344,818,Raridade
86,46642654,2021-02-12,2021-02-14,Apartamento inteiro em Nova Mirim,Apto. 202 - a poucos passos da praia na Vila Mirim,4 hóspedes,1 quarto,3 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.89,9,203,406,Novo preço mais baixo
87,8381808,2021-02-12,2021-02-14,Apartamento inteiro em Guarujá,Apto no calçadão de Pitangueiras.,6 hóspedes,2 quartos,5 camas,1 banheiro e meio,Wi-Fi,Cozinha,Estacionamento gratuito,Permitido animais,4.84,113,243,623,Novo preço mais baixo
88,41141112,2021-02-12,2021-02-14,Apartamento inteiro em Embaré,COBERTURA | 3 Quartos | Ar |  Wi-Fi 240MB,8 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Ar-condicionado,Cozinha,Permitido animais,4.71,7,307,739,Novo preço mais baixo
89,46287455,2021-02-12,2021-02-14,Apartamento inteiro em José Menino,"Studio 207, Vista para o Mar com WI-FI",4 hóspedes,1 quarto,2 camas,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Estacionamento gratuito,4.67,6,214,563,Novo preço mais baixo
90,6290885,2021-02-12,2021-02-14,Apartamento inteiro em Santos,Apartamento a uma quadra da praia,3 hóspedes,1 quarto,1 cama,1 banheiro,Ar-condicionado,Wi-Fi,Self check-In,Elevador,4.89,109,177,434,Novo preço mais baixo
91,40816268,2021-02-12,2021-02-14,Apartamento inteiro em Vila Matias,"Ap amplo c/ desconto , internet 120 megas.",7 hóspedes,3 quartos,3 camas,2 banheiros,Wi-Fi,Self check-In,Estacionamento gratuito,Permitido animais,4.95,39,171,342,Novo preço mais baixo
92,45020057,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.92,24,344,818,Raridade
93,29958587,2021-02-19,2021-02-21,Apartamento inteiro em Santos,"Stúdio 804 Beira Mar, Luxo e Conforto",4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Cozinha,Estacionamento gratuito,4.88,78,203,540,Novo preço mais baixo
94,22299956,2021-02-19,2021-02-21,Apartamento inteiro em José Menino,Frente e vista para o mar de Santos e São Vicente.,3 hóspedes,Estúdio,3 camas,1 banheiro,Wi-Fi,Cozinha,Permitido animais,Elevador,4.83,92,154,388,Novo preço mais baixo
95,20768074,2021-02-12,2021-02-14,Apartamento inteiro em Embaré,Sossego à beira-mar Estúdio- kit confortável,2 hóspedes,Estúdio,1 cama,1 banheiro,Wi-Fi,Cozinha,Elevador,Self check-In,4.50,15,147,434,Novo preço mais baixo
96,45020057,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Book Santos - Unlimited 911 - Estúdio Elegância,4 hóspedes,1 quarto,1 cama,1 banheiro,Estacionamento gratuito,Wi-Fi,Ar-condicionado,Cozinha,4.92,24,344,818,Raridade
97,45740885,2021-02-26,2021-02-28,Apartamento inteiro em Ilha Porchat,"Ilha Porchat, com vista deslumbrante para o mar.",2 hóspedes,1 quarto,1 cama,1 banheiro,Wi-Fi,Cozinha,Estacionamento gratuito,Vista para o mar,5.0,12,293,685,Novo preço mais baixo
98,45507069,2021-02-26,2021-02-28,Flat inteiro em Centro,Flat- Palladium / Hidro/Novo -São Vicente,3 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,5.0,16,254,557,Novo preço mais baixo
99,45481749,2021-02-26,2021-02-28,Apartamento inteiro em José Menino,Studio moderno em condomínio de luxo pé na areia,4 hóspedes,Estúdio,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.90,10,380,884,Novo preço mais baixo
100,39610645,2021-02-26,2021-02-28,Apartamento inteiro em Santos,Estanconfor Santos com Jacuzzi Privativa.,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.88,81,545,1.210,Raridade
101,31436143,2021-02-19,2021-02-21,Apartamento inteiro em Santos,BOOK SANTOS - Unlimited 1710 - Beira Mar c/ vista,4 hóspedes,1 quarto,2 camas,1 banheiro,Wi-Fi,Ar-condicionado,Piscina,Cozinha,4.89,35,329,788,Novo preço mais baixo
