,ID,Check-In,Check-Out,Localização,Número Hóspedes,Número Quartos,Número Camas,Número Banheiros,Avaliação,Número Comentários,Preço/Noite,Preço com taxas,Piscina,Lava-louças,Wi-Fi,Café da Manhã,Máquina de Lavar,Estacionamento gratuito,Academia,Jacuzzi,Secadora,Entrada/saída para esquis,Cozinha,Permitido animais,Lareira interna,Ar-condicionado,Self check-In,Elevador,Novo preço mais baixo,Raridade,Banheiro Compartilhado,Diária com taxas,Taxa,Vista,Demanda,É_feriado,É outilier,Mes,Dia,Semana_do_ano,Semana de Feriado
113,22135736,2021-04-02,2021-04-04,0.029698265621287717,6,2,3,2,4.89,106,206.0,582.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,291.0,85.0,0,0,1,0,4,2,13,13.0
114,41364919,2021-03-12,2021-03-14,0.08885721073889286,4,1,2,1,4.94,16,214.0,548.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,274.0,60.0,0,1,0,0,3,12,10,0.0
115,46115874,2021-03-26,2021-03-28,0.026847232121644096,2,1,1,1,4.93,15,191.0,461.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,230.5,39.5,0,0,0,0,3,26,12,0.0
116,26355778,2021-03-12,2021-03-14,0.011879306248515086,6,2,2,2,5.0,50,216.0,571.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,285.5,69.5,0,0,0,0,3,12,10,0.0
117,47135379,2021-02-19,2021-02-21,0.015205511998099311,4,1,2,1,5.0,6,134.0,377.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,False,188.5,54.5,0,0,0,0,2,19,7,0.0
118,43366240,2021-03-12,2021-03-14,0.002851033499643621,12,3,9,3,4.75,12,321.0,741.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,370.5,49.5,0,0,0,0,3,12,10,0.0
119,24205823,2021-02-26,2021-02-28,0.003326205749584224,4,1,1,1,4.81,154,131.0,342.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,171.0,40.0,0,0,0,0,2,26,8,0.0
120,40532701,2021-04-16,2021-04-18,0.05702066999287242,4,1,2,1,4.91,23,216.0,582.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,291.0,75.0,0,0,0,0,4,16,15,0.0
121,39549389,2021-03-12,2021-03-14,0.0030886196246139226,8,4,6,5,5.0,6,807.0,1883.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,True,941.5,134.5,0,0,0,0,3,12,10,0.0
122,30524886,2021-02-19,2021-02-21,0.010453789498693276,2,1,2,1,4.56,39,158.0,466.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,233.0,75.0,0,0,0,0,2,19,7,0.0
123,39704194,2021-04-02,2021-04-04,0.03349964362081254,2,1,1,1,4.85,41,145.0,399.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,199.5,54.5,0,0,1,0,4,2,13,13.0
124,37602479,2021-02-26,2021-02-28,0.015205511998099311,4,1,1,1,4.94,36,158.0,456.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,228.0,70.0,0,0,0,0,2,26,8,0.0
125,40673864,2021-03-26,2021-03-28,0.009028272748871465,6,2,2,1,4.77,14,285.0,719.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,359.5,74.5,0,0,0,0,3,26,12,0.0
126,39704194,2021-03-26,2021-03-28,0.03349964362081254,2,1,1,1,4.86,42,139.0,388.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,194.0,55.0,0,0,0,0,3,26,12,0.0
127,42329117,2021-02-19,2021-02-21,0.022570681872178665,4,1,4,1,4.88,34,184.0,284.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,142.0,55.0,0,0,0,0,2,19,7,0.0
128,46045251,2021-04-23,2021-04-25,0.05702066999287242,4,2,2,2,4.38,13,256.0,511.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,255.5,55.0,0,0,0,0,4,23,16,0.0
129,38615495,2021-03-12,2021-03-14,0.00974103112378237,16,5,16,4,4.93,27,578.0,1415.0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,False,707.5,129.5,0,0,0,0,3,12,10,0.0
130,32401352,2021-03-05,2021-03-07,0.0137799952482775,2,1,1,1,4.87,92,206.0,411.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,205.5,129.5,0,0,0,0,3,5,9,0.0
131,45623902,2021-04-09,2021-04-11,0.05203136136849608,4,1,2,1,4.33,21,164.0,377.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,188.5,24.5,0,0,0,0,4,9,14,0.0
132,41129504,2021-03-26,2021-03-28,0.00546448087431694,3,1,2,1,4.86,29,145.0,340.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,170.0,25.0,0,0,0,0,3,26,12,0.0
133,40947313,2021-03-12,2021-03-14,0.002613447374673319,6,2,3,3,5.0,16,298.0,746.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,373.0,75.0,0,0,0,0,3,12,10,0.0
134,20774709,2021-02-26,2021-02-28,0.004989308624376337,4,1,3,1,4.49,97,188.0,456.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,False,228.0,40.0,0,0,0,0,2,26,8,0.0
135,41285243,2021-02-19,2021-02-21,0.03183654074602043,6,1,0,1,4.75,12,197.0,394.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,197.0,0.0,0,0,0,0,2,19,7,0.0
136,46690967,2021-03-26,2021-03-28,0.01805654549774293,2,1,1,1,5.0,5,158.0,375.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,187.5,29.5,1,0,0,0,3,26,12,0.0
137,46287455,2021-03-12,2021-03-14,0.06319790924210027,4,1,2,1,4.57,7,187.0,508.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,254.0,67.0,1,0,0,0,3,12,10,0.0
138,46711040,2021-02-12,2021-02-14,0.026847232121644096,4,1,3,1,5.0,3,228.0,616.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,308.0,80.0,0,0,0,0,2,12,6,0.0
139,13436777,2021-02-19,2021-02-21,0.0007127583749109052,6,3,6,1,4.85,59,467.0,1084.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,542.0,75.0,0,0,0,0,2,19,7,0.0
140,38460602,2021-03-19,2021-03-21,0.05203136136849608,5,1,4,2,4.75,45,261.0,571.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,285.5,24.5,0,0,0,0,3,19,11,0.0
141,39704194,2021-03-19,2021-03-21,0.03349964362081254,2,1,1,1,4.85,41,145.0,399.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,199.5,54.5,0,0,0,0,3,19,11,0.0
142,41143618,2021-03-26,2021-03-28,0.006177239249227845,6,1,3,1,4.89,35,161.0,411.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,205.5,44.5,1,0,0,0,3,26,12,0.0
143,45638464,2021-03-26,2021-03-28,0.0004751722499406035,10,2,8,2,5.0,22,730.0,1609.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,804.5,74.5,0,0,0,0,3,26,12,0.0
144,44519268,2021-02-12,2021-02-14,0.012116892373485389,5,2,4,2,4.29,7,470.0,1140.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,570.0,100.0,0,0,0,0,2,12,6,0.0
145,45020057,2021-04-16,2021-04-18,0.06319790924210027,4,1,1,1,4.92,24,327.0,784.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,392.0,65.0,0,0,0,0,4,16,15,0.0
146,44642259,2021-03-19,2021-03-21,0.03183654074602043,6,2,7,3,4.96,26,237.0,593.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,296.5,59.5,1,0,0,0,3,19,11,0.0
147,24488673,2021-03-19,2021-03-21,0.05203136136849608,5,1,2,1,4.69,61,102.0,203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,False,101.5,59.5,0,0,0,0,3,19,11,0.0
148,22868881,2021-03-26,2021-03-28,0.022570681872178665,6,1,3,1,4.89,46,200.0,399.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,199.5,59.5,0,0,0,0,3,26,12,0.0
149,4866616,2021-01-29,2021-01-31,0.08885721073889286,4,2,3,2,4.96,58,553.0,1255.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,True,627.5,74.5,0,1,0,0,1,29,4,0.0
150,32122547,2021-03-12,2021-03-14,0.018294131622713233,4,1,3,1,4.72,135,123.0,246.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,123.0,0.0,0,0,0,0,3,12,10,0.0
151,35592746,2021-02-19,2021-02-21,0.015205511998099311,4,1,3,1,5.0,29,248.0,536.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,268.0,20.0,0,0,0,0,2,19,7,0.0
152,46287455,2021-02-12,2021-02-14,0.06319790924210027,4,1,2,1,4.67,6,214.0,563.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,281.5,67.5,0,0,0,0,2,12,6,0.0
153,46743206,2021-03-19,2021-03-21,0.018769303872653836,4,1,2,1,4.5,6,191.0,502.0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,False,251.0,60.0,0,0,0,0,3,19,11,0.0
154,45271945,2021-03-19,2021-03-21,0.05203136136849608,4,1,1,1,4.33,12,214.0,548.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,False,274.0,60.0,0,0,0,0,3,19,11,0.0
155,45362756,2021-03-05,2021-03-07,0.004514136374435733,2,1,1,1,4.86,64,99.0,283.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,141.5,42.5,0,0,0,0,3,5,9,0.0
156,47138268,2021-03-05,2021-03-07,0.05702066999287242,4,1,2,1,5.0,9,263.0,605.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,302.5,39.5,0,0,0,0,3,5,9,0.0
157,44122369,2021-03-26,2021-03-28,0.020669992872416252,4,1,2,1,4.78,23,236.0,582.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,291.0,55.0,1,0,0,0,3,26,12,0.0
158,44025658,2021-02-19,2021-02-21,0.06319790924210027,4,1,2,2,4.71,14,198.0,515.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,False,257.5,59.5,0,0,0,0,2,19,7,0.0
159,38460602,2021-03-12,2021-03-14,0.05203136136849608,5,1,4,2,4.75,45,261.0,571.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,285.5,24.5,0,0,0,0,3,12,10,0.0
160,45740885,2021-03-05,2021-03-07,0.020669992872416252,2,1,1,1,5.0,13,293.0,685.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,342.5,49.5,1,0,0,0,3,5,9,0.0
161,5873475,2021-03-19,2021-03-21,0.042765502494654314,4,2,3,1,4.68,75,211.0,502.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,False,251.0,40.0,0,0,0,0,3,19,11,0.0
162,31653541,2021-04-16,2021-04-18,0.03349964362081254,4,1,3,1,4.91,87,348.0,776.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,388.0,40.0,1,0,0,0,4,16,15,0.0
163,47138268,2021-03-19,2021-03-21,0.05702066999287242,4,1,2,1,5.0,9,263.0,605.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,302.5,39.5,0,0,0,0,3,19,11,0.0
164,45605033,2021-03-12,2021-03-14,0.001900688999762414,2,1,1,1,4.88,8,160.0,320.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,160.0,0.0,0,0,0,0,3,12,10,0.0
165,46989665,2021-04-02,2021-04-04,0.06319790924210027,3,1,2,1,5.0,4,144.0,427.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,213.5,69.5,1,0,1,0,4,2,13,13.0
166,39392052,2021-03-05,2021-03-07,0.009028272748871465,13,3,9,2,4.92,25,559.0,1267.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,633.5,74.5,0,0,0,0,3,5,9,0.0
167,41143618,2021-03-12,2021-03-14,0.006177239249227845,6,1,3,1,4.89,35,178.0,445.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,222.5,44.5,0,0,0,0,3,12,10,0.0
168,47195130,2021-03-26,2021-03-28,0.014492753623188406,6,2,4,2,5.0,7,223.0,525.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,262.5,39.5,1,0,0,0,3,26,12,0.0
169,16815470,2021-03-26,2021-03-28,0.029460679496317414,7,2,4,1,3.25,4,147.0,394.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,197.0,50.0,1,0,0,0,3,26,12,0.0
170,38777987,2021-01-29,2021-01-31,0.08885721073889286,4,1,1,1,4.72,54,207.0,512.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,256.0,49.0,0,1,0,0,1,29,4,0.0
171,9843629,2021-03-26,2021-03-28,0.042765502494654314,5,1,3,1,4.86,176,233.0,616.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,308.0,75.0,0,0,0,0,3,26,12,0.0
172,46800604,2021-03-12,2021-03-14,0.009978617248752673,6,1,6,1,4.88,8,121.0,342.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,171.0,50.0,0,0,0,0,3,12,10,0.0
173,39340265,2021-03-26,2021-03-28,0.001663102874792112,6,3,4,4,4.93,56,685.0,1369.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,684.5,50.0,1,0,0,0,3,26,12,0.0
174,22902214,2021-04-23,2021-04-25,0.01235447849845569,4,1,2,1,4.7,97,295.0,719.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,359.5,64.5,0,0,0,0,4,23,16,0.0
175,19922399,2021-03-26,2021-03-28,0.001900688999762414,6,1,1,1,4.82,23,234.0,548.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,274.0,40.0,0,0,0,0,3,26,12,0.0
176,16342444,2021-02-12,2021-02-14,0.029460679496317414,4,1,3,1,4.54,38,175.0,399.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,199.5,24.5,1,0,0,0,2,12,6,0.0
177,29649713,2021-03-12,2021-03-14,0.029460679496317414,8,2,5,2,5.0,22,189.0,468.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,234.0,45.0,0,0,0,0,3,12,10,0.0
178,24287304,2021-02-19,2021-02-21,0.00688999762413875,5,1,1,1,4.8,46,171.0,342.0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,False,171.0,0.0,0,0,0,0,2,19,7,0.0
179,45590553,2021-03-19,2021-03-21,0.00546448087431694,15,5,8,5,4.67,3,913.0,1826.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,913.0,0.0,0,0,0,0,3,19,11,0.0
180,41129504,2021-03-19,2021-03-21,0.00546448087431694,3,1,2,1,4.86,29,145.0,340.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,170.0,25.0,0,0,0,0,3,19,11,0.0
181,15230258,2021-01-29,2021-01-31,0.042765502494654314,5,2,5,3,4.84,51,847.0,1974.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,987.0,140.0,0,0,0,0,1,29,4,0.0
182,42517975,2021-03-12,2021-03-14,0.03349964362081254,2,1,2,1,4.36,11,108.0,285.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False,142.5,34.5,1,0,0,0,3,12,10,0.0
183,39790134,2021-02-26,2021-02-28,0.006652411499168448,6,1,3,1,4.76,17,410.0,970.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,485.0,75.0,0,0,0,0,2,26,8,0.0
184,45591346,2021-03-12,2021-03-14,0.004989308624376337,6,3,4,3,4.89,9,559.0,1267.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,633.5,74.5,0,0,0,0,3,12,10,0.0
185,34466908,2021-03-12,2021-03-14,0.011879306248515086,4,1,3,1,5.0,41,137.0,274.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,137.0,0.0,0,0,0,0,3,12,10,0.0
186,15080287,2021-02-12,2021-02-14,0.08885721073889286,2,1,1,1,4.89,167,238.0,637.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,318.5,80.5,0,1,0,0,2,12,6,0.0
187,41530242,2021-03-05,2021-03-07,0.009978617248752673,4,2,4,2,4.89,18,223.0,445.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,222.5,80.5,0,0,0,0,3,5,9,0.0
188,41937959,2021-02-12,2021-02-14,0.03183654074602043,6,1,2,1,4.95,19,193.0,525.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,262.5,69.5,0,0,0,0,2,12,6,0.0
189,41904559,2021-02-26,2021-02-28,0.08885721073889286,4,1,2,1,4.92,26,403.0,936.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,468.0,65.0,0,1,0,0,2,26,8,0.0
190,46115874,2021-04-02,2021-04-04,0.026847232121644096,2,1,1,1,4.93,15,232.0,543.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,271.5,39.5,0,0,1,0,4,2,13,13.0
191,42517975,2021-01-29,2021-01-31,0.03349964362081254,2,1,2,1,4.36,11,131.0,331.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,False,165.5,34.5,0,0,0,0,1,29,4,0.0
192,36550628,2021-03-26,2021-03-28,0.05702066999287242,4,1,2,1,4.98,51,263.0,605.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,302.5,39.5,0,0,0,0,3,26,12,0.0
193,22469373,2021-03-19,2021-03-21,0.009978617248752673,6,1,6,1,4.63,38,103.0,205.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,102.5,39.5,1,0,0,0,3,19,11,0.0
194,14945799,2021-03-19,2021-03-21,0.015443098123069612,6,1,5,1,4.94,50,422.0,844.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,422.0,0.0,1,0,0,0,3,19,11,0.0
195,46551298,2021-03-12,2021-03-14,0.0011879306248515087,7,1,5,2,5.0,3,201.0,501.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,250.5,49.5,1,0,0,0,3,12,10,0.0
196,16081237,2021-03-12,2021-03-14,0.042765502494654314,6,2,7,3,4.88,34,233.0,685.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,342.5,109.5,0,0,0,0,3,12,10,0.0
197,20194437,2021-03-19,2021-03-21,0.00546448087431694,5,1,4,1,5.0,15,350.0,799.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,399.5,49.5,0,0,0,0,3,19,11,0.0
198,45760542,2021-03-05,2021-03-07,0.01805654549774293,2,1,1,1,5.0,3,158.0,375.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,187.5,29.5,1,0,0,0,3,5,9,0.0
199,47517305,2021-03-12,2021-03-14,0.05702066999287242,4,1,1,1,4.71,7,356.0,841.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,420.5,64.5,0,0,0,0,3,12,10,0.0
200,22135736,2021-03-26,2021-03-28,0.029698265621287717,6,2,3,2,4.89,106,195.0,559.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,279.5,84.5,0,0,0,0,3,26,12,0.0
201,44642259,2021-03-26,2021-03-28,0.03183654074602043,6,2,7,3,4.96,26,237.0,593.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,296.5,59.5,1,0,0,0,3,26,12,0.0
202,39610645,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.88,81,545.0,1210.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,False,605.0,60.0,0,1,0,0,3,5,9,0.0
203,42604902,2021-03-19,2021-03-21,0.029698265621287717,5,1,1,1,4.87,23,177.0,433.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,216.5,39.5,0,0,0,0,3,19,11,0.0
204,47586746,2021-02-26,2021-02-28,0.0021382751247327157,6,1,1,1,5.0,4,203.0,525.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,False,262.5,59.5,0,0,0,0,2,26,8,0.0
205,36625620,2021-03-19,2021-03-21,0.08885721073889286,4,1,2,1,4.97,31,226.0,571.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,True,285.5,59.5,0,1,0,0,3,19,11,0.0
206,22868881,2021-02-26,2021-02-28,0.022570681872178665,6,1,3,1,4.89,46,200.0,399.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,199.5,59.5,0,0,0,0,2,26,8,0.0
207,38798592,2021-04-16,2021-04-18,0.03183654074602043,6,2,4,2,4.92,27,179.0,468.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,234.0,55.0,1,0,0,0,4,16,15,0.0
208,32646079,2021-03-19,2021-03-21,0.08885721073889286,4,1,2,1,4.95,87,176.0,411.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,False,205.5,29.5,0,1,0,0,3,19,11,0.0
209,47137946,2021-01-29,2021-01-31,0.06319790924210027,5,2,4,2,5.0,5,475.0,1079.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,False,539.5,64.5,1,0,0,0,1,29,4,0.0
210,45974609,2021-03-26,2021-03-28,0.011879306248515086,8,2,2,2,5.0,9,154.0,377.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,188.5,34.5,0,0,0,0,3,26,12,0.0
211,22587763,2021-03-05,2021-03-07,0.002613447374673319,10,2,4,1,4.85,109,256.0,511.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,255.5,34.5,0,0,0,0,3,5,9,0.0
212,41132118,2021-03-19,2021-03-21,0.01805654549774293,3,1,2,1,4.75,24,162.0,374.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,187.0,25.0,0,0,0,0,3,19,11,0.0
213,47156952,2021-03-12,2021-03-14,0.006652411499168448,5,1,4,1,4.67,6,410.0,819.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,409.5,25.0,1,0,0,0,3,12,10,0.0
214,39610645,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.88,81,545.0,1210.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,605.0,60.0,0,1,0,0,3,5,9,0.0
215,33346325,2021-02-26,2021-02-28,0.0014255167498218105,4,1,3,1,4.94,16,206.0,411.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,205.5,60.0,0,0,0,0,2,26,8,0.0
216,41364919,2021-03-05,2021-03-07,0.08885721073889286,4,1,2,1,4.94,16,208.0,536.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,268.0,60.0,2,1,0,0,3,5,9,0.0
217,42086418,2021-04-02,2021-04-04,0.020669992872416252,4,1,2,1,5.0,14,127.0,253.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,True,126.5,60.0,0,0,1,0,4,2,13,13.0
218,22587763,2021-03-19,2021-03-21,0.002613447374673319,10,2,4,1,4.85,109,256.0,511.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,255.5,60.0,0,0,0,0,3,19,11,0.0
219,24488673,2021-03-05,2021-03-07,0.05203136136849608,5,1,2,1,4.69,61,102.0,203.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,False,101.5,60.0,0,0,0,0,3,5,9,0.0
220,31058644,2021-03-19,2021-03-21,0.00688999762413875,6,2,5,1,5.0,20,182.0,514.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,257.0,75.0,0,0,0,0,3,19,11,0.0
221,23624475,2021-03-05,2021-03-07,0.0023758612497030173,4,1,3,1,4.9,137,87.0,173.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,86.5,75.0,0,0,0,0,3,5,9,0.0
222,21845532,2021-04-16,2021-04-18,0.06319790924210027,4,1,2,1,4.91,80,161.0,422.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,211.0,50.0,0,0,0,0,4,16,15,0.0
223,30501188,2021-01-29,2021-01-31,0.01235447849845569,4,1,3,1,4.38,22,185.0,370.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,False,185.0,0.0,0,0,0,0,1,29,4,0.0
224,40844259,2021-02-19,2021-02-21,0.08885721073889286,4,1,2,1,4.89,18,374.0,878.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,439.0,65.0,1,1,0,0,2,19,7,0.0
225,31518817,2021-02-26,2021-02-28,0.05203136136849608,6,1,0,1,4.62,79,137.0,274.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,137.0,0.0,1,0,0,0,2,26,8,0.0
226,39535674,2021-02-19,2021-02-21,0.026847232121644096,4,1,4,1,4.85,46,290.0,650.0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,325.0,35.0,0,0,0,0,2,19,7,0.0
227,30030388,2021-03-19,2021-03-21,0.00546448087431694,5,2,15,2,4.46,47,228.0,456.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,228.0,0.0,1,0,0,0,3,19,11,0.0
228,30973729,2021-03-19,2021-03-21,0.001663102874792112,3,1,1,1,4.78,90,108.0,285.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,False,142.5,34.5,0,0,0,0,3,19,11,0.0
229,46728878,2021-03-26,2021-03-28,0.010691375623663579,4,1,2,1,5.0,6,247.0,593.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False,296.5,49.5,1,0,0,0,3,26,12,0.0
230,43932528,2021-04-02,2021-04-04,0.007127583749109052,5,1,1,1,4.94,32,294.0,713.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False,356.5,62.5,0,0,1,0,4,2,13,13.0
231,23175564,2021-02-26,2021-02-28,0.018294131622713233,4,1,2,1,4.79,84,160.0,240.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,False,120.0,62.5,0,0,0,0,2,26,8,0.0
